nccKeywordId,keyword,customerId,nccAdgroupId,nccCampaignId,userLock,inspectStatus,bidAmt,useGroupBidAmt,delFlag,regTm,editTm,status,statusReason,nccQi
nkw-a001-01-000002830390928,아스트로글레이드,829946,grp-a001-01-000000009218446,cmp-a001-01-000000000541284,True,APPROVED,180,False,False,2020-04-09T02:14:38.000Z,2020-06-16T05:26:49.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000001757729009,여성팬티,829946,grp-a001-01-000000009321033,cmp-a001-01-000000000541284,True,APPROVED,200,False,False,2019-01-18T08:15:34.000Z,2021-02-16T09:21:02.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000001757729012,위생팬티,829946,grp-a001-01-000000009321033,cmp-a001-01-000000000541284,False,APPROVED,520,False,False,2019-01-18T08:15:34.000Z,2019-09-23T09:04:25.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000001999954054,피팬티,829946,grp-a001-01-000000009321033,cmp-a001-01-000000000541284,False,APPROVED,70,False,False,2019-05-09T06:16:35.000Z,2019-06-11T09:02:30.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000001999955040,월경팬티,829946,grp-a001-01-000000009321033,cmp-a001-01-000000000541284,False,APPROVED,350,False,False,2019-05-09T06:17:03.000Z,2019-06-11T09:26:15.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000001728686481,생리컵구매,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,False,APPROVED,300,False,False,2019-01-04T10:16:56.000Z,2019-01-18T08:13:13.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000001728686482,생리컵추천,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,True,APPROVED,300,False,False,2019-01-04T10:16:56.000Z,2021-02-16T09:19:30.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000001757687595,국내생리컵,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,False,APPROVED,100,False,False,2019-01-18T08:10:29.000Z,2019-05-09T08:25:07.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000001757687596,생리컵사용법,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,False,APPROVED,270,False,False,2019-01-18T08:10:29.000Z,2019-07-22T08:10:57.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000001757687597,생리컵사이즈,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,False,APPROVED,70,False,False,2019-01-18T08:10:29.000Z,2019-01-18T08:13:13.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000001757687598,생리컵파는곳,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,False,APPROVED,130,False,False,2019-01-18T08:10:29.000Z,2019-07-22T08:09:44.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000001757687599,생리컵후기,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,False,APPROVED,110,False,False,2019-01-18T08:10:29.000Z,2019-05-10T00:40:40.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000001757687600,월경컵,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,True,APPROVED,500,False,False,2019-01-18T08:10:29.000Z,2021-02-16T09:20:17.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000001757687601,유우키컵,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,True,APPROVED,70,False,False,2019-01-18T08:10:29.000Z,2020-06-16T05:31:30.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000001757687603,페미싸이클,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,True,APPROVED,170,False,False,2019-01-18T08:10:29.000Z,2020-06-16T05:31:03.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000002151120754,국산생리컵,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,False,APPROVED,100,False,False,2019-07-12T02:16:50.000Z,2019-07-15T01:43:39.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000002173756137,초경선물,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,True,APPROVED,720,False,False,2019-07-22T08:11:14.000Z,2021-02-16T09:19:44.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000002716532333,이브생리컵,829946,grp-a001-01-000000009321087,cmp-a001-01-000000000541284,True,APPROVED,200,False,False,2020-02-21T02:56:50.000Z,2020-04-17T01:27:02.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 5}
nkw-a001-01-000001757809231,이브피팬티,829946,grp-a001-01-000000009484607,cmp-a001-01-000000000541284,False,APPROVED,70,False,False,2019-01-18T08:24:43.000Z,2019-01-18T08:26:08.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000002047708786,이브생리컵,829946,grp-a001-01-000000009484607,cmp-a001-01-000000000541284,True,APPROVED,200,False,False,2019-05-30T01:54:19.000Z,2020-02-21T02:57:22.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000002047708787,이브생리팬티,829946,grp-a001-01-000000009484607,cmp-a001-01-000000000541284,False,APPROVED,200,False,False,2019-05-30T01:54:19.000Z,2019-05-30T01:54:46.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000002944797576,피팬티,829946,grp-a001-01-000000009484607,cmp-a001-01-000000000541284,False,APPROVED,150,False,False,2020-06-03T01:07:01.000Z,2020-06-03T01:07:39.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000001916355191,이브컵,829946,grp-a001-01-000000010450267,cmp-a001-01-000000000541284,False,APPROVED,180,False,False,2019-04-03T04:32:59.000Z,2019-07-22T05:44:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 7}
nkw-a001-01-000001916355192,이브생리컵,829946,grp-a001-01-000000010450267,cmp-a001-01-000000000541284,False,APPROVED,140,False,False,2019-04-03T04:32:59.000Z,2019-04-04T12:16:17.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 6}
nkw-a001-01-000001999942387,이브월경컵,829946,grp-a001-01-000000010450267,cmp-a001-01-000000000541284,False,APPROVED,70,False,False,2019-05-09T06:14:22.000Z,2019-05-10T02:51:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000002178675046,이브워시,829946,grp-a001-01-000000010887295,cmp-a001-01-000000000541284,False,APPROVED,70,False,False,2019-07-24T06:15:37.000Z,2019-11-29T08:22:56.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000002178675047,이브여성세정제,829946,grp-a001-01-000000010887295,cmp-a001-01-000000000541284,False,APPROVED,70,False,False,2019-07-24T06:15:37.000Z,2019-11-29T08:22:56.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000002178675048,이브여성청결제,829946,grp-a001-01-000000010887295,cmp-a001-01-000000000541284,False,APPROVED,240,False,False,2019-07-24T06:15:37.000Z,2019-11-29T08:22:56.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360320,이브젤,829946,grp-a001-01-000000018375676,cmp-a001-01-000000003551333,False,APPROVED,410,True,False,2020-11-19T10:06:59.000Z,2022-05-04T06:01:48.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000003301360321,이브퍼스널젤,829946,grp-a001-01-000000018375676,cmp-a001-01-000000003551333,False,APPROVED,70,False,False,2020-11-19T10:06:59.000Z,2020-11-19T10:07:06.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360322,유기농이브젤,829946,grp-a001-01-000000018375676,cmp-a001-01-000000003551333,False,APPROVED,100,True,False,2020-11-19T10:06:59.000Z,2022-05-04T06:54:50.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360323,이브유기농젤,829946,grp-a001-01-000000018375676,cmp-a001-01-000000003551333,False,APPROVED,70,False,False,2020-11-19T10:06:59.000Z,2021-12-07T02:15:27.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360324,이브마사지젤,829946,grp-a001-01-000000018375676,cmp-a001-01-000000003551333,False,APPROVED,70,False,False,2020-11-19T10:06:59.000Z,2022-05-04T06:55:41.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000004526362086,EVE젤,829946,grp-a001-01-000000018375676,cmp-a001-01-000000003551333,False,APPROVED,70,True,False,2022-05-04T06:02:37.000Z,2022-05-04T06:02:42.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004526813083,이브젤무향,829946,grp-a001-01-000000018375676,cmp-a001-01-000000003551333,False,APPROVED,150,True,False,2022-05-04T07:34:35.000Z,2022-05-04T07:39:41.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004526813084,이브젤언센티드,829946,grp-a001-01-000000018375676,cmp-a001-01-000000003551333,False,APPROVED,150,True,False,2022-05-04T07:34:35.000Z,2022-05-04T07:39:45.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004526813085,이브젤라벤더,829946,grp-a001-01-000000018375676,cmp-a001-01-000000003551333,False,APPROVED,70,True,False,2022-05-04T07:34:35.000Z,2022-05-04T07:34:42.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004526813086,이브젤세트,829946,grp-a001-01-000000018375676,cmp-a001-01-000000003551333,False,APPROVED,70,True,False,2022-05-04T07:34:35.000Z,2022-05-04T07:34:42.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000003301360331,마사지오일,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2070,False,False,2020-11-19T10:06:59.000Z,2022-05-04T08:13:34.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360332,마사지젤추천,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1710,False,False,2020-11-19T10:06:59.000Z,2021-12-07T02:17:06.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360333,보습젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1650,False,False,2020-11-19T10:06:59.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003301360334,성윤활유,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,390,False,False,2020-11-19T10:06:59.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003301360336,성인오일,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1200,False,False,2020-11-19T10:06:59.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360337,수용성윤활제,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1390,False,False,2020-11-19T10:06:59.000Z,2021-12-07T08:57:49.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003301360338,수용성젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2150,False,False,2020-11-19T10:06:59.000Z,2022-05-04T08:08:39.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360339,여성보습제,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1720,False,False,2020-11-19T10:06:59.000Z,2021-12-07T02:17:06.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003301360340,여성용젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1800,False,False,2020-11-19T10:06:59.000Z,2022-05-06T07:38:58.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360341,윤활제,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2000,False,False,2020-11-19T10:06:59.000Z,2022-05-06T07:30:33.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000003301360342,윤활제추천,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1140,False,False,2020-11-19T10:06:59.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003301360344,젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2300,False,False,2020-11-19T10:06:59.000Z,2021-12-07T02:17:06.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000003301360345,질건조증윤활제,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2170,False,False,2020-11-19T10:06:59.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003301360346,질보습제,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2220,False,False,2020-11-19T10:06:59.000Z,2021-11-26T06:17:43.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003301360347,바디슬리밍젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,True,APPROVED,550,False,False,2020-11-19T10:06:59.000Z,2021-11-26T06:17:43.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003301360348,바디슬리밍,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,True,APPROVED,330,False,False,2020-11-19T10:06:59.000Z,2022-05-06T07:36:22.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003301360349,유기농젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1020,False,False,2020-11-19T10:06:59.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360350,퍼스널젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,200,True,False,2020-11-19T10:06:59.000Z,2022-05-04T06:12:34.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360353,러브마사지젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,880,False,False,2020-11-19T10:06:59.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360354,유기농마사지젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,500,False,False,2020-11-19T10:06:59.000Z,2021-12-07T02:17:06.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360355,알로에마사지젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,540,False,False,2020-11-19T10:06:59.000Z,2021-12-07T02:17:06.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003301360356,여성젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2270,False,False,2020-11-19T10:06:59.000Z,2022-05-04T08:09:17.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003316524955,성인용품사이트,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,True,APPROVED,420,False,False,2020-11-26T05:59:32.000Z,2021-11-26T06:17:43.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003316524957,마사지젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2320,False,False,2020-11-26T05:59:32.000Z,2022-05-04T08:09:17.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 5}
nkw-a001-01-000003316524959,올리브영윤활제,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1390,False,False,2020-11-26T05:59:32.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003316524960,질윤활제,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1910,False,False,2020-11-26T05:59:32.000Z,2021-12-07T02:17:06.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003316524961,바디마사지젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1500,False,False,2020-11-26T05:59:32.000Z,2022-05-06T07:36:45.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003316524962,윤활젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1040,False,False,2020-11-26T05:59:32.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003316524963,바디젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1840,False,False,2020-11-26T05:59:32.000Z,2022-05-04T08:09:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003316524965,러브오일,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1180,False,False,2020-11-26T05:59:32.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003316524967,성인젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1000,False,False,2020-11-26T05:59:32.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003316524972,성윤활제,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,530,False,False,2020-11-26T05:59:32.000Z,2021-12-07T02:17:06.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003316524975,Y존프로텍터,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,70,False,False,2020-11-26T05:59:32.000Z,2021-12-07T02:17:06.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 4}
nkw-a001-01-000003316524976,아스트로글레이드후기,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,True,APPROVED,380,False,False,2020-11-26T05:59:32.000Z,2021-11-26T06:17:43.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 3}
nkw-a001-01-000003316524977,커먼데이Y,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,True,APPROVED,100,False,False,2020-11-26T05:59:32.000Z,2021-11-26T06:17:43.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003316524978,커먼데이Y프로텍터,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,True,APPROVED,80,False,False,2020-11-26T05:59:32.000Z,2021-11-26T06:17:43.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000003316524979,ASTROGLIDE,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,True,APPROVED,750,False,False,2020-11-26T05:59:32.000Z,2021-11-26T06:17:43.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 3}
nkw-a001-01-000003316524980,아스트로글레이드,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,True,APPROVED,880,False,False,2020-11-26T05:59:32.000Z,2021-11-26T06:17:43.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 3}
nkw-a001-01-000003335870250,이너젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,True,APPROVED,730,False,False,2020-12-07T02:54:13.000Z,2021-11-26T06:17:43.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 3}
nkw-a001-01-000003335870251,여자성인용품,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,430,False,False,2020-12-07T02:54:13.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{'qiGrade': 3}
nkw-a001-01-000003335870254,질건조증,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,True,APPROVED,80,False,False,2020-12-07T02:54:13.000Z,2021-11-26T06:17:43.000Z,PAUSED,KEYWORD_PAUSED,{'qiGrade': 4}
nkw-a001-01-000004165887257,크리스마스젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,70,False,False,2021-12-03T08:00:57.000Z,2022-05-04T08:07:02.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004526380903,러브바디젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,70,True,False,2022-05-04T06:11:50.000Z,2022-05-04T06:11:56.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004526380904,부부젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1900,False,False,2022-05-04T06:11:50.000Z,2022-05-05T23:27:00.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004526380905,질건조윤활제,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2000,False,False,2022-05-04T06:11:50.000Z,2022-05-06T07:35:09.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004527041691,핫젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1660,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:07.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004527041692,섹스오일,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,690,False,False,2022-05-04T08:16:30.000Z,2022-05-06T06:30:09.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004527041695,성인용젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,940,False,False,2022-05-04T08:16:30.000Z,2022-05-06T06:30:09.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004527041696,섹스젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,730,False,False,2022-05-04T08:16:30.000Z,2022-05-06T06:30:09.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004527041697,PEPE,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,850,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:39.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004527041699,부부윤활제,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2180,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:07.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004527041700,커플오일,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1150,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:07.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004527041701,맛사지오일,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1760,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:07.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004527041702,커플마사지오일,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1930,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:39.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004527041703,여성질젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1640,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:07.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004527041704,속젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2020,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:07.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004527041705,질윤활,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,980,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:07.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004527041706,자궁건조,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1610,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:39.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004527041707,바르는생각,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,1080,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:07.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004527041708,글리세린없는젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,860,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:07.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 4}
nkw-a001-01-000004527041709,관계젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,850,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:18:07.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
nkw-a001-01-000004527041710,질젤,829946,grp-a001-01-000000018375678,cmp-a001-01-000000003551333,False,APPROVED,2070,False,False,2022-05-04T08:16:30.000Z,2022-05-04T08:19:12.000Z,ELIGIBLE,ELIGIBLE,{},{'qiGrade': 3}
